Die;Promotion;promocja;;;;
;Prügeln sich mit jemandem wegen etwas;Bić się z kimś z powodu czegoś;;;;
;Sich um etwas prügeln;Bić się z kimś o coś;;;;
;erwünscht;Mile widziany/wymagany;;;;
;Gelten (gilt);Obowiązywać, być w mocy;;;;
;Gott sei Dank!;Bogu dzięki;;;;
Die ;Vernunft;rozsądek;;;;
;Nimm doch Vernunft an!;Opamiętaj się;;;;
;Jemand zur Vernunft bringen;Przemówić komuś do rozsądku;;;;
;Zeit verchwenden;Marnować czas;;;;
;vergeuden;Marnować/ trwonić (czas, pieniądze);Szastać (pieniędzmi);;;
;verschwenden;Marnować/ trwonić (czas, pieniądze);Szastać (pieniędzmi);;;
;verpassen;Przegapić (okazję, busa);Spóźnić się;;;
;vermissen;tęsknić;;;;
;erschöpft;wykończony;;;;
;verschwitzt;spocony;;;;
;schwitzen;Pocić się;;;;
;überrascht;zaskoczony;;;;
;überraschen;Zaskoczyć, zaskakiwać;;;;
Der;Eingang;Wejście;Bramka (np. Na lotnisku);;;
Der;Zuschuss (Zuschüsse);Dopłata;dotacja;;;
;An Bord;Na pokład;;;;
;Verteilen unter/an + AKK;Rodzielać pomiędzy;;;;
;kaputt;zepsuty;;;;
;Zu Hause;W domu;;;;
;Nach Hause;Do domu;;;;
;Nach Deutschland;Do Niemiec;;;;
;In dem Parkplatz;Na parkingu (być, stać);;;;
;In den Parkplatz;Na parking (jechać);;;;
;Zum Artz;Do lekarza;;;;
;Beim Artz;U lekarza;;;;
;In Wien;W Wiedniu;;;;
;Ins Kino;Do kina;;;;
;In der Schweiz;W Szwajcarii;;;;
;In der Türkei;W Turcji;;;;
;jedoch;jednak;;;;
;Ein schwieriger Tag;Ciężki dzień;;;;
;Aber gestern musste ich;Ale wczoraj musiałam;;;;
Der;Stresstag;Stresujący dzień;;;;
;unterhalten;Utrzymywać (rodzinę);Podtrzymywać (rozmowę);Zabawiać, bawić się;;
;vorhaben;Zamierzać coś zrobić, mieć w planach;;;;
;beabsichtigen;Zamierzać coś zrobić, mieć w planach;;;;
;Wo + DATIV;gdzie;;;;
;Wohin + AKK;dokąd;;;;
Das;Haupt(Häupter);Głowa;mózg;;;
Die;Hauptstraße;Główna ulica;;;;
;unterschiedlich;Różny, różnorodny;odmienny;;;
;bewegen;Wprawiać w ruch, poruszyć;Poruszyć, wzruszyć;;;
Das ;Erlebnis(e);Wydarzenie;przeżycie;;;
Die;Ampel;Światła (na ulicy);;;;
;Vor dem / vorm;Przed czymś z der;;;;
Der;Hochzeitjahrestag(e);Rocznica ślubu;;;;
;begeistert;zachwycony;;;;
;Fürchten um AKK;Obawiać się o;;;;
Das;Segeln;Żeglowanie/żegluga;;;;
Die;Angst(Ängste);strach;;;;
Die;Klimaanlage(n);Klimatyzacja;;;;
;Entscheidungen treffen;Podejmować decyzje;;;;
;Verlaufen sich;zabłądzić;;;;
;Den Strand entlang;Wzdłuż plaży;;;;
;Muscheln sammeln;Zbierać muszelki;;;;
;sammeln;Zbierać / kolekcjonować;;;;
Die ;Sammlung(en);kolekcja;;;;
;Lernen kennen;Poznać, poznawać;;;;
;damals;wtedy;;;;
;Beim Lagefeuer;Przy ognisku;;;;
;In dieser Zeit;W tym czasie, w tamtym czasie;;;;
Die;Versicherung(en);ubezpieczenie;;;;
Der;Verkauf;sprzedaż;;;;
Das;Schnäppchen;Okazja, okazyjny zakup;;;;
;wunderschön;cudowny;;;;
;Der Blick auf AKK;Widok na coś;;;;
Der;Parkplatz;parking;;;;
;vor;Przed czymś;;;;
;an;Przy/ na czymś (pion);;;;
;auf;Na czymś (poziom);;;;
;hinter;Za czymś;;;;
;neben;Obok/koło czegoś;;;;
;über;Nad czymś;;;;
;unten;Pod czymś;;;;
;An der Bushaltestelle;Na przystanku autobusowym;;;;
;Auf dem Parkplatz;na parkingu;;;;
;In die Schule;Do szkoły;;;;
;In der Schule;W szkole;;;;
;zwischen;pomiędzy;;;;
;Unter den Haüsern;Pod domami;;;;
;An der Ampel;Na światłach;;;;
;In der Nähe;W pobliżu;;;;
Das ;Restaurant;restauracja;;;;
Der ;LKW /elkawe/;ciężarówka;;;;
Der;PKW /pekawe/;Samochód osobowy;;;;
Das ;Gleis(e);Tor (pociąg);;;;
Die;Immobilie(n);nieruchomości;;;;
;kompliziert;skomplikowany;;;;
;nieder|fallen;Spadać, upadać;;;;
Die;Lust;ochota;pożądanie;;;
;Zu etwas Lust haben;Mieć na coś ochotę;;;;
;unterwegs;W trasie/w podróży/ w drodze;;;;
;Fremde Männer;Obcy mężczyźni;;;;
;Die erste Straße rechts/links;Pierwsza ulica w prawo / lewo;;;;
;geradeaus;prosto;;;;
;circa;około;;;;
;etwa;około;;;;
;ungefähr;około;;;;
;Auf der rechten Seite;Po prawej stronie;;;;
;zu Fuß;Na piechotę;;;;
;Mit dem Bus;Autobusem (jechać);;;;
;bigen;skręcać;;;;
;Bigen nach rechts;Skręcać w prawo;;;;
;ab|biegen;skręcać;;;;
;Biegen Sie links ab;Proszę skręcić w lewo;;;;
;Am Flughafen;Na lotnisku;;;;
;ab|holen;Odebrać (np. Dziecko z przedszkola, bagaż z przechowalni);Jechać po kogoś;;;
;Wie weit ist es zum;Jak daleko jest do;;;;
;Kann ich dahin zu Fuß gehen;Czy mogę tam dojść na piechotę;;;;
Der ;Bus;Autobus, bus;;;;
Die;U-Bahn;metro;;;;
Die;Straßenbahn;tramwaj;;;;
Der;Zug;pociąg;;;;
Das;Taxi;taxi;;;;
;daneben;Tam obok;;;;
;Weiter geradeaus;Dalej prosto;;;;
;Sowohl etwas als auch etwas anderes;Zarówno coś jak i coś innego, nie tylko coś, lecz także coś innego;;;;
;sowohl;Nie tylko / zarówno;;;;
Die;Post;poczta;;;;
;Am vierzehnten vierten;W dniu czternastego kwietnia;;;;
;Vom sechzehnten vierten;Od dnia szesnastego kwietnia;Z dnia szesnastego kwietnia;;;
;Heute ist der zwanzigste zwölfte;Dziś jest dwudziesty grudnia;;;;
Der;Zettel;Kartka (papieru);;;;
Der;Kassenzettel;paragon;;;;
Der;Einkaufszettel;Lista zakupów;;;;
;Ab achtzehn Uhr;Od 18 (godziny);;;;
;Bis achtzehn Uhr;Do 18 (godziny);;;;
Das;Gesetz(e);Ustawa;;;;
;Was für ein Wochentag ist der vierte Juli?;Co to za dzień tygodnia czwarty lipca?;;;;
Der;Rahmen;Ramka np. Na zdjęcie;;;;
Der;Küchentisch;Stół kuchenny;;;;
Das;Zertificat(e);certyfikat;Świadectwo;dyplom;;
;als;jako;;;;
Das;Geschenk(e);Prezent, upominek;;;;
;bunt;Kolorowy, barwny;Pstrokaty, pstry;mieszany;;
;an|fassen;Chwycić, chwytać;Podchodzić do sprawy/tematu;;;
;Jemand richtig/falsch anfassen;Traktować kogoś odpowiednio/nieodpowiednio;;;;
;ein|rahmen;Oprawić w ramkę;Okalać, otaczać;;;
;eingerahmt;Oprawiony (w ramkę);;;;
;Ein Datum bestimmen;Ustalić datę;;;;
;Jemand auf den Armen nehmen;Nabrać kogoś, naciągnąć;;;;
;Jemandem Beine machen;Pogonić kogoś;;;;
;Die Finger von etwas lassen;Zabrać łapy od czegoś, trzymać łapy z dala od;;;;
;Mit jemandem unter vier Augen sprechen;Rozmawiać z kimś w cztery oczy;;;;
;Ein Haar in der Suppe finden;Znajdować włos w zupie;;;;
;Seine Nase in etwas hineinstecken;Wtykać nos w nie swoje sprawy;;;;
;Mit dem Kopf durch die Wand wollen;Walić głową w mur;;;;
;Sich etwas hinter die Ohren schreiben;Wbić sobie do głowy;;;;
;In zwei Wochen;W ciągu dwóch tygodni ;Za dwa tygodnie;;;
;Ich habe die Anzahlung gemacht;Zrobiłam już płatność;;;;
;plötzlich;Nagle, raptownie;Niespodziewanie;;;
Der ;Umgang;Stosunki / kontakt;;;;
;Den Termin ändern;Zmienić termin;;;;
;Den Termin machen;umówić się / ustalić termin;;;;
;Den Termin bestimmen;umówić się / ustalić termin;;;;
;optimistisch;optymistyczny;;;;
Der;Autor;autor;;;;
Der;Urheber;Twórca, pomysłodawca;;;;
Der;Initiator;Inicjator, pomysłodawca;;;;
;So wie so;Jak tak, to tak;Tak, czy owak;;;
;tun;Czynić, robić;;;;
;umfangreich;Obszerny;;;;
Das ;Werk;Dzieło, praca, robota;;;;
Der;Bauer;rolnik;;;;
;kostbar;cenny;;;;
Das;Ausstellungstück;Eksponat (na wystawie);;;;
Das;Schinkenbrot;Kanapka z szynką;;;;
Der;Roman;powieść;;;;
;Mit großem Interesse;Z wielkim zainteresowaniem;;;;
;hinaus|sehen;Wyglądać (na zewnątrz, za okno);;;;
;besorgen;załatwić;;;;
Der;Konferenzionteilnehmer;Uczestnik konferencji;;;;
;ein|quatieren;zakwaterować;;;;
;In der Nähe;W pobliżu;;;;
Die;Münze;moneta;;;;
Die;Ansichtskart(en);pocztówka;;;;
Das;Verständnis;zrozumienie;;;;
;überreichen;wręczać;;;;
Der;Geschäftspartner;Partner biznesowy;;;;
Der;Bekannte(n);znajomy (kolega);Znany (aktor);;;
;Leihen von jemand etwas;Pożyczać coś od kogoś;;;;
;Leihen jemand etwas;Pożyczać coś komuś;;;;
;vorstellen;przedstawić;;;;
;verabreden;uzgadniać;;;;
;Gehen zu Fuß;Iść na piechotę;;;;
;kaputt;zepsuty;;;;
;entfernt;oddalony;;;;
Der;Igelkopf;Obcięty na jeża;;;;
Das;Taschengeld;kieszonkowe;;;;
;Denker darüber;Myśleć o;;;;
;mitfühlen;współczuć;;;;
Die ;Ehe;małżeństwo;;;;
;Scheiden lassen;;;;;
Die;Trauung;ślub;;;;
;standesamtliche;cywilny;;;;
;kirchliche;kościelny;;;;
Die;Trennung;separacja;;;;
Die;Schwangerschaft;ciąża;;;;
;ungewollt;niechciany;;;;
;scheiden;Rozwodzić się ;dzielić;;;
Das;Schmerzmittel;Środek przeciwbólowy;;;;
Die;Geburt(en);narodziny;;;;
;zwar;Wprawdzie, jednak, mianowicie;;;;
;verbringen;Spędzać (czas);przewozić;;;
;zu|bringen;Spędzać (czas);;;;
;übermorgen;pojutrze;;;;
;Von wann bis wann;od kiedy do kiedy;;;;
;ehrlich;Uczciwy, szczery;;;;
Die;Spezialität(en);specjalność;;;;
Der;Vertreter;przedstawiciel;;;;
Die;Armbanduhr;Zegarek na rękę;;;;
Die;Erzählung(en);opowiadanie;;;;
;spanned;ciekawy;;;;
;genauso;Równie / tak samo;;;;
;frech;bezczelny;;;;
;wirken;Działać (lek, substancją);;;;
;streng;surowy;;;;
;Ist bei weitem leichter als;Jest o wiele lżejszy niż;;;;
Der;Lernstoff;Materiał nauczania / do nauki;;;;
;Ende Februar;Koniec lutego;;;;
Das;Ende;koniec;;;;
;Mitte Juni;połowa czerwca;;;;
;Anfang April;Początek kwietnia;;;;
Der;Anfang (Anfänge);poczatek;;;;
Die;Konzentration(en);koncentracja;;;;
Die;Depression(en);depresja;;;;
Die ;Anmeldung(en);zapowiedź;zgłoszenie;rejestracja;Zapisanie się (np. Na kurs);
;versuchen;Próbować, usiłować;;;;
Der;Elan;Entuzjazm, zapał;;;;
Der;Optimismus;optymizm;;;;
;bieten;Oferować, zapewniać;;;;
;genießen;Rozkoszować się, delektować;;;;
Die;Therapie(n);terapia;;;;
;inklusive;zawarty, w tym (np. Obiad);;;;
Die;Angebot(e);Propozycja, oferta;;;;
Der;Absender;nadawca;;;;
Der;Ort;miejsce;;;;
Der;Empfänger;Adresat, odbiorca;;;;
Der;Betreff;W związku z, dotyczy;;;;
Die;Anrede(n);Tytułowanie, tytuł, zwrot grzecznościowy;;;;
Der;Gruß;pozdrowienie;;;;
Die;Unterschrift;podpis;;;;
;deprimiert;Przygnębiony;;;;
;aus|probieren;wypróbować;;;;
;an|reden;Zwracać się do kogoś;;;;
Die;Verlobung;zaręczyny;;;;
Die ;Taufe;chrzest;;;;
;taufen;ochrzcić;;;;
;auf|tragen;Serwować;podać do stołu;Nanieść (farbę, make-up);;
;Jemand auftragen etwas zu tun;Zlecić komuś zrobienie czegoś;;;;
;Ludwig der Zweite;Ludwik II;;;;
;Der dreißigjährige Krieg;Wojna trzydziestoletnia;;;;
Der;Krieg(e);wojna;;;;
Die;Verordnung(en);rozporządzenie;;;;
;Ans Meer;Nad morze;;;;
Die;Ordnungszahl(en);Liczba porządkowa;;;;
Die;Ordinalzahl(en);Liczba porządkowa;;;;
;Antworten auf die Frage;Odpowiadać na pytanie;;;;
;wendig;Zręczny, obrotny;zwrotny;;;
;Zu zweit;We dwójkę;;;;
Der;Assistent;asystent;;;;
Die;Stellungnahme;Wypowiedź, stanowisko;;;;
;statt|finden;Mieć miejsce, odbywać się, dziać się;;;;
;beschämend;Upokarzający;Żenujący, zawstydzający;;;
;beschämen;Upokarzać;Zawstydzać, żenować;poniżać;;
;schreien;Krzycześ, wrzeszczeć;płakać;;;
;weinen;płakać;;;;
;fürchten;Obawiać się ;Bać się;;;
;Um jemand/etwas fürchten;Bać się o kogoś / coś;;;;
Der;Schatten;Cień (drzewa, pod oczami);;;;
Der;Kreis(e);Krąg, koło;Strefa, zakres;okręg;;
;Bekümmern (sich);Martwić, zasmucać (się/kogoś);;;;
;beerdigen;Chować/grzebać (zmarłego);;;;
Die;Panik(en);panika;;;;
Die;Trageödie(n);tragedia;;;;
Die;Plauderei(en);pogawędka;;;;
;plaudern;gawędzić;;;;
Der;Anlass(Anlässe);Powód, przyczyna;Okazja, sposobność;;;
;das gibt Anlass zur Sorge;To daje powód do zmartwienia;;;;
;eilig;Nagły, pilny;pospieszny;;;
;dringend;Nagły, pilny;;;;
;Keine Ursache;Nie ma za co (na dziękuję);;;;
Die;Ursache(n);Powód, przyczyna;;;;
;Ursache und Wirkung;Przyczyna i skutek;;;;
Die;Wirkung(en);Efekt, działanie;Skutek;;;
;auf|kreuzen;Pokazać się, pojawić się, zjawić;;;;
Der;Moment;Moment, chwila;;;;
;an|kreuzen;Zaznaczyć krzyżykiem, zakreślić;;;;
;Raus da!;Wynocha stąd;;;;
;erörtern;Rozstrząsać;Rozwodzić (nad tematem);;;
;Angewöhnt sein;Być przyzwyczajonym;;;;
;Umwelt schützen;Chronić środowisko;;;;
Die;Umwelt;Środowisko naturalne;;;;
;schützen;chronić;;;;
;an|gewöhnen sich;Przyzwyczaić się;;;;
;Jemand etwas angwöhnen;Wpoić coś komuś, przyzwyczaić kogoś do czegoś;;;;
Der;Politiker;polityk;;;;
Die;Politik(en);polityka;;;;
;Nicht bewährte Weise;Nie sprawdzony sposób;;;;
;Im voraus;Z góry (np. Przy dziękuję);;;;
;Den Termin ab|sagen;Odwołać termin;;;;
;Den Termin vereinbaren;Ustalić termin;;;;
;Den Termin verschieben;Przesunąć termin;;;;
Die;Weise(n);sposób;;;;
;bewährt;Wypróbowany, sprawdzony;;;;
Die;Arznei(en);lekarstwo;;;;
;erlaubt;dozwolony;;;;
;Zum Weg nehmen;Wziąć na wynos;;;;
Die;Karte(n);Karta ;bilet;;;
;Karten spielen;Grać w karty;;;;
;Dorthin gehen;Iść tam;;;;
;Berliner;Berliński;;;;
;Warchauer;warszawski;;;;
;Vierbettzimmer;Pokój czteroosobowy;;;;
;egal;obojętny;;;;
;Jemanden finden;Kogoś poznać / znaleźć;;;;
;Irgendein Hobby;Jakieś hobby;;;;
;Wenn Sie die neue Arbeit finden;Jeśli znajdzie pani nową pracę;;;;
;Im Internet;W internecie;;;;
Das;Internet;internet;;;;
;berühren;dotykać;;;;
;an|fassen;Dotknąć, chwycić;;;;
;bestimmen;przeznaczyć;;;;
;Zu|weisen;przydzielić;;;;
Die;Kohle(n);węgiel;;;;
Die;Allergie(n);alergia;;;;
;kündingen;Wypowiedziecć (umowę);;;;
;äußern;Wypowiedzieć (pogląd, stanowisko);;;;
;aus|sprechen;Wypowiedzieć (pogląd, stanowisko);;;;
Die;Wissenschaftliche Forschungstätigkeit;Badania naukowe;;;;
Die;Forschung(en);Badanie, dociekanie;;;;
Die;Wissenschaft(en);nauka;;;;
Die;Körperschaft(en);korporacja;;;;
;als;Jako;Niż (coś);;;
;Besser als bei der Arbeit;Lepiej niż w pracy;;;;
;Als ob;Jak gdyby;;;;
;Gleich als ob;Tak samo, jakby;;;;
;Gießen;Wlać, nalać;Podlać (np. Kwiaty);;;
;hinaus|tragen;wynosić;;;;
;ob;czy;;;;
;Oder;albo;;;;
;raus|gehen;wychodzić;;;;
Der;Eierkuchen;naleśnik;;;;
Der;Quark;twaróg;;;;
;Mal Sonne, mal Regen;Raz słońce, raz deszcz;;;;
Die;Schaukel(n);Huśtawka;;;;
;vor|nehmen (sich);przedsięwziąć;;;;
;impfen;szczepić;indoktrynować;;;
;Sich impfen lassen;Zaszczepić się;;;;
;vor|setzen;Sadzać kogoś z przodu, przesiadać się do przodu;Serwować, częstować;;;
;abhängig;Zależny;uzależniony;;;
;wetterabhängig;Zależny od pogody;;;;
;süchtig;uzależniony;;;;
;vor|bereiten;przygotowywać;;;;
;vorbereitet;przygotowany;;;;
;fertig;Skończony, gotowy (plan, obiad);;;;
;bereit;Przygotowany, gotowy (do wyjścia, drogi);;;;
;gelten;Być ważnym, być w mocy, obowiązywać;;;;
;geltend;Obowiązujący, aktualny;;;;
;veranstalten;Organizować (święto, koncert, demonstrację);;;;
;zelten;Biwakować, obozować;;;;
Das;Zelt(e);namiot;;;;
;Sich (mit jemand) befreunden;Zaprzyjaźnić się z kimś;;;;
Das;Date(s);randka;;;;
Die;Verabredung(en);Randka;Umówione spotkanie;;;
;Verabreden (sich);umówić się;uzgodnić;;;
;Bei jemandem ist Hopfen und Malz verloren;Szkoda na kogoś zachodu/czasu (na kogoś marnuje się chmiel i słód);;;;
;Nicht alle Tassen im  Schrank haben;Mieć nie po kolei w głowie (nie mieć wszystkich filiżanek w komodzie);;;;
;prägen;Wytłaczać, wybijać (np. Monetę, medalik);kształtować;;;
;ab|laufen;Spłynąć;Opróżniać;Tracić ważność, wygasać;Mijać, upływać (czas, termin zapłaty);
;lenken;Prowadzić, kierować, sterować, pilotować;Prowadzić (debatę, spotkanie);;;
;steuern;Prowadzić, kierować, sterować, pilotować;;;;
;leiten;Kierować (zespołem);Rządzić;Prowadzić (debatę, spotkanie);;
Die ;Wergangenheit(en);przeszłość;;;;
;brauchbar;Zdatny, przydatny;;;;
;beschränkt;ograniczony;;;;
;beschränken;ograniczać;;;;
;schlau;mądry;;;;
;Am Telefon;Przy telefonie;;;;
Die;Arme(n);Biedny / biedaczka;;;;
;Ich Arme!;O ja biedny!;;;;
Der;Schwanz(Schwänze);ogon;;;;
;dreieckig;trójkątny;;;;
Die;Familie(n);rodzina;;;;
Das;Spiel(e);Gra, zabawa;;;;
;Dabei haben;Mieć ze sobą;;;;
Der;Termin(e);Termin;Wizyta, np. U lekarza;;;
;heiß;Gorący (dzień, zupa);upalny;;;
;Weg sein;Być nieobecnym;zniknąć;Odejść;minąć;
;vergessen;zapomnieć;;;;
;verlassen;porzucić;zostawić;Porzucony;Opustoszały;
;verlieren;Zgubić (coś / się);Stracić ;przegrać;;
;Sich in Details verlieren;zgubić się w szczegółach;;;;
;schmal;wąski;;;;
Der;Engpass(Engpässe);Wąskie gardło;przesmyk;Przełęcz;niedobór;
Der;Papagei(en);papuga;;;;
Die;Krankheit;choroba;;;;
Die;Gesundheit;zdrowie;;;;
;Über etwas lesen;Czytać coś o;;;;
;nun;Teraz;W międzyczasie;Jednak, więc;wtedy;
;Von nun an;odtąd;Od tego momentu;;;
Der;Trick(s);Sztuczka, trik;podstęp;;;
;irgendwo;Gdzieś;gdziekolwiek;;;
;Das ist mir völlig egal;Mam to gdzieś;Wszystko mi jedno;;;
;Wo auch immer;gdziekolwiek;;;;
;Ganz egal wohin;gdziekolwiek;Nieważne skąd;;;
;aus|sehen;Wyglądać na (zmęczonego, zadowolonego);;;;
;ganz schön;;;;;
;gegen;Przeciwko (czemuś);;;;
;Gegen die Schmerzen;Przeciwko (na) bólowi;;;;
;dick;Gruby;spuchnięty;;;
;Warten auf;Czekać na;;;;
;Fühlen sich;Czuć się;;;;
;trocken;Suchy, wyschnięty;czerstwy;wytrawny;nudny;
;Haben Rückenschmerzen;Mieć ból pleców;;;;
Der;Wohnungseinkauf;Zakupy domowe;;;;
Die ;Baumarketware;Towar budowlany;;;;
Der;Tod;śmierć;;;;
;Tod werden;umrzeć;;;;
Die;Zeitschrift;Czasopismo, magazyn;;;;
Die;Illustrierte;Magazyn ilustrowany;;;;
;Tut sehr weh;Bardzo boli;;;;
Die;Änderung(en);zmiana;;;;
Der;Druck;druk;Ciśnienie;Naciśnięcie;Presja;
;Hinter etwas Druck machen;Popychać coś;;;;
;vorsichtig;Ostrożny;przezorny;;;
Die;Vorsicht;UWAGA!;ostrożność;;;
;untersuchen;Badać (pacjenta, skład chemiczny);;;;
Die;Praxis;Praktyka lekarska (jako gabinet);;;;
;tot;martwy;;;;
;Erwarten (etwas);Oczekiwać (np. Zapłaty);;;;
;Er ist seit zwei Jahren trocken;On nie pije już od 2 lat;;;;
;eher;Wcześniej;Bardziej/raczej;;;
;bescheiden;skromny;nędzny;;;
Das;Fazit;podsumowanie;wniosek;;;
;auf|geben;przestać;;;;
;auf|hören;przestać;;;;
;damit;Tym / z tym;;;;
;Nichts damit zu tun haben;Nie mieć z tym nic wspólnego;;;;
;Verhalten sich;Zachowywać się;;;;
;zerstören;niszczyć;;;;
;ruinieren;rujnować;;;;
;kaputt|machen;zepsuć;;;;
;Schlecht werden;Zepsuć się, stać się zepsutym;;;;
;kulturell;kulturalny;;;;
;sinnvoll;Sensowny;satysfakcjonujący;;;
Die ;Zufriedenheit;satysfakcja;;;;
;Seine Arbeit macht ihm Spaß;Praca sprawia mu radość;;;;
;verrückt;szalony;;;;
;meist;Przeważnie;Na ogół;;;
;meistens;Przeważnie;Na ogół;;;
Der;Sprachraum;Obszar językowy;;;;
;Denken an;Myśleć o;;;;
Der;Fluss;rzeka;;;;
;Voll mit (Leuten);Pełen (ludzi);;;;
;stellen;postawić;;;;
;ab|sahnen;Obłowić się (potocznie);;;;
;Kräftig;Silny, zdrowy, bujny;Mocny;porządny;;
;wechseln;Zmienić (pracę, stronę, temat);;;;
 ;Gegen + AKK;Przeciwko (czemuś);Około (np. 8 rano);;;
;bedienen;Obsługiwać (klienta, urządzenie);;;;
Der;Meinung(en);Zdanie, pogląd;;;;
;faul;leniwy;;;;
;Etwas tun weh;Bolą (wiele rzeczy np. Nogi);;;;
;Etwas tut weh;Boli (coś, np. Oko);;;;
Die;PC-kentnisse;Znajomość obsługi komputera;;;;
;beruflich;zawodowo;;;;
Die;Dolmetscheragentur;Agencja tłumaczy;;;;
;Tätig sein;Pracować, być zatrudnionym;;;;
Der;Kundenberater;Doradca klienta;;;;
;kontaktfreudig;Chętnie nawiązujący kontakty;;;;
;Fest angestellt;Zatrudniony na stałe;;;;
;fest;Mocno;;;;
;Die Vorteile und Nachteile von;Plusy i minusy czegoś;Wady i zalety czegoś;;;
Die;Vorteil(e);zaleta;;;;
Die;Nachteil(e);wada;;;;
;darauf;Na tym, po tym, o tym;;;;
Das;Inland;kraj;;;;
Die;Party;impreza;;;;
