Die;Promotion;promocja;;;;
Die;Kunde(n);klient;;;;
Der;Sportkommentator;Komentator sportowy;;;;
;Was ist los;Co się dzieje;;;;
Der;Sportler;sportowiec;;;;
Der ;Fahrkartekontroller;kanar;;;;
Der;Traum;Sen, marzenie;;;;
;Ein Traum Beruf;Wymarzony zawód;;;;
;empfindlich;wrażliwy;;;;
;nämlich;mianowicie;;;;
;Während (DATIV);podczas;;;;
;Während der Arbeit;Podczas pracy;;;;
Die;Sicherheit;Pewność, bezpieczeństwo;;;;
Die;Ortskentniss(e);Znajomość okolicy;;;;
Die;Schnelligkeit;Szybkość, prędkość;;;;
Die;Straßenverkehr;Ruch drogowy;;;;
;unabhängig;Niezależny (od kogoś / czegoś);niepodległy;suwerenny;;
;selbstandig;Niezależny (samowystarczalny);;;;
;Wichtig ist Freude am Radfahren;Ważna jest radość z jazdy na rowerze;;;;
;obere;górny;;;;
;untere;dolny;;;;
;geteilet;podzielony;;;;
;teilen;dzielić;;;;
;zweigeteilet;Podzielony na 2;;;;
;benutzen;Używać, posługiwać się;;;;
;Wie bitte?;Słucham?;;;;
Das;Schild;Szyld, znak;;;;
;nur;tylko;;;;
;verlassen;Zostawić, porzucić;;;;
;verlassen;Opuszczony, opustoszały;;;;
;verbieten;zabraniać;;;;
;dagegen;Przeciwko temu;;;;
Die;Sorge;Zmartwienie, troska;;;;
;Jemand mache keine Sorge;“Nie robić komuś zmartwień”;;;;
;eifersüchtig;zazdrosny;;;;
;Auf jemand eifersüchtig sein;Być o kogoś zazdrosnym;;;;
;jemand eifersüchtig machen;Budzić w kimś zazdrość;;;;
;krankhaft;chorobliwie;;;;
;Mit|kommen;Towarzyszyć, iść z;Nadążyć (idąc z kimś);;;
;Hunde mit|nehmen;wyprowadzać psa;;;;
;Definitiv;definitywnie;;;;
;Jemand hat definitiv “nein” gesagt;Ktoś powiedział definitywne nie;;;;
Der;Schäfer;owczarz;;;;
;Ein bisschen;troszkę;;;;
Die;Werkbank(bänke);Stół warsztatowy;;;;
;jederzehnte;Co 10, jeden na 10;;;;
Die;Schulabschluss;Ukończenie szkoły;;;;
;schulfrei;Nie ma zajęć, wolne od szkoły;;;;
Der;Nachhilfeunterricht(-);korepetycje;;;;
;erreichen;Sięgać (po coś, do czegoś);osiągać;Zyskać, wskórać;;
Die;Hochschulreife(-);matura;;;;
;immerhin;przynajmniej;W końcu;Bądź co bądź;;
Das;Drittel;Jedna trzecia;tercja;;;
Der;Tatverdächtige;Podejrzany (rzeczownik);;;;
;tatverdächtig;Podejrzany (przymiotnik);;;;
Das;Hauptübel;Główne zło (main evil);;;;
;erheblich;Znaczny, w poważnym stopniu;;;;
Der;Mangel(Mängel);Wada, usterka;;;;
Die;Entwicklung(en);Wynalezienie, opracowanie;Projekt;;;
;Keiner der Kritiker;Żaden z krytyków;;;;
Die;Leistung(en);Wynik, rezultat;Wyczyn;osiągnięcie;;
;an|bieten;Oferować, proponować;;;;
;Eher nicht;Raczej nie ;;;;
;dennoch;Przecież, jednakże, a mimo to;;;;
;Warnen (Jdn vor jemandem);Ostrzegać (kogoś przed czymś);;;;
Die;Pauschaliesierung(en);Uogólnienie, generalizacja;;;;
;belegen;Pokrywać (np. Powierzchnię);Zająć (np. Pokój);Udowodnić, udokumentować;;
;Mehrheitlich;Większościowy, w wiekszości;;;;
;weiblich;Kobiecy, żeński;;;;
Der;Lehrkraft(-kräfte);nauczyciel;;;;
;Jemand beeinflussen;Wpływać na kogoś, mieć na kogoś wpływ;;;;
;erfolglos;bezskuteczny;;;;
;toben;Szaleć, dokazywać;;;;
;raufen;Mocować się, szarpać;;;;
;Mit jemandem um etwas wettfeifern;Rywalizować z kimś o coś;;;;
Das;Imponiergehabe(-);“puszenie się”;;;;
;provozieren;prowokować;;;;
;an etwas (DATIV) beteiligt sein;Brać w czymś udział, być w coś zaangażowanym;;;;
Der;Misserfolg(e);Niepowodzenie, fiasko;;;;
;verantwortlich;Odpowiedzialny (za coś, przed kimś);;;;
Das;Gantz(-);całość;;;;
;betrachten;Uważać (kogoś za coś, traktować kogoś jako);rozważać;;;
;glänzen;Błyszczeć, lśnić;;;;
Die;Präsenz(-);obecność;;;;
Die;Forderung(en);Żądanie, postulat, roszczenie, pretensje;;;;
;gestalten;Organizować, urządzać;Ułożyć (np. Program);;;
;ebenso;Równie, tak samo (np. Tak samo mocno, równie dobrze);;;;
;notwendig;potrzebny;;;;
;Spürbar;Odczuwalny, wyczuwalny;Wyraźny, dotkliwy;;;
;hämmern;Walić młotkiem;Też bić / tętnić np. O sercu;;;
;feilen;piłować;;;;
;bohren;wiercić;;;;
;Polieren;polerować;;;;
Die;Herkunft(-);pochodzenie;;;;
Der;Rabauke(n);opryszek;;;;
Das;Sorgenkind(er);Problemowe dziecko;;;;
;Jemandem etwas verweigern;Odmówić komuś czegoś;;;;
;Verweigern etwas zu tun;Odmówić zrobienia czegoś;;;;
Der;Komparse(Komparsin);statysta;;;;
Der;Kumpel;Kumpel, ziomal;Górnik;;;
Der;Bergmann;górnik;;;;
Die;Bergarbeiterin;górniczka;;;;
;befriedigen;Zadowalać, zadowolić;satysfakcjonować;;;
;Befriedigen sich;Masturbować się;;;;
;Befriedigend;zadawalający;;;;
;Mit etwas zufrieden;Usatysfakcjonowany czymś;;;;
;Zufrieden stellen;satysfakcjonować;;;;
Die;Befriedigung(en);Zadowolenie, satysfakcja;zaspokojenie;;;
;spannend;Interesujący, ciekawy, zajmujący, pasjonujący;Pasjonujący, trzymający w napięciu, emocjonujący;;;
;faszinierend;fascynujący;;;;
Die;Dummheit(-);głupota;;;;
;vor|setzen;Sadzać kogoś z przodu, przesiadać się do przodu;Przesiadać się do przodu;Serwować, częstować;;
;gelungen;Udany (wieczór, kolacja);Smaczny, wybory, doskonały (posiłek);Zabawny, pocieszny (pomysł, osoba);;
;gelingen;udać się, wyjść, powieść się;;;;
;Auf gutes Gelingen!;Za sukces!;;;;
Das;Gelingen(-);Pomyślny rezultat, sukces;;;;
Die;Ruhe(-);cisza;spokój;;;
;ruhen;Wypoczywać;Spoczywać (np. Nie spocznę dopóki);;;
;Verteidigen (jemand/etwas);Bronić (kogoś, czegoś);;;;
Die;Verteidigung(en);obrona;;;;
;vorbringen;Przedstawiać, przytoczy, zgłosić (fakt, argument, pytanie, pogląd);;;;
;schließen;Zamykać (sklep);Kończyć (posiedzenie, konferencję);;;
Die;Sitzung(en);Posiedzenie, sesja;;;;
;Tendieren zu etwas;Mieć skłonności do czegoś;Wykazywać tendencję;;;
;hilfsbereit;Pomocny, gotów do  pomocy (człowiek);;;;
;hilfsreich;Pomocny (np. Słownik);;;;
;Retten jemand;Ratować kogoś;;;;
;Sich durch Flucht vor etwas (DATIV) retten;Ratować się od czegoś ucieczką;;;;
;Jemandem zu Hilfe kommen;Przyjść komuś z pomocą;;;;
Die;Messe(n);Msza;Targi, wystawa;;;
;messen;Mierzyć coś (jakąś miarą);Mierzyć się (z kimś w zawodach);;;
Der;Aussteller;wystawca;;;;
;gezielt;Celowy, planowy, konkretny;;;;
;knüpfen;Wiązać, zacieśniać (np. Kontakt);Tkać (tkaninę);;;
;erfolgreich;skuteczny;;;;
;fordern (etwas);Żądać;Domagać się ;wymagać;;
;Von jemandem etwas fordern;Czegoś od kogoś wymagać;;;;
;daher;Stamtąd;dlatego;;;
Der;Veranstalter;organizator;;;;
;herunterladen;Pobrać coś, ściągnąć (plik z sieci);;;;
;fest|legen;Ustalić, określić;;;;
;worüber;O czym? Na co?;;;;
;worauf;Na co? (Czekasz), na czym?;;;;
;auf|nehmen;Przyjmować, gościć;;;;
;Woran;Na co? (Zmarł) na czym? (Stoję);;;;
;herrschen;Panować (spokój, cisza, radość);Obowiązywać;;;
;Herrschen über jemand/etwas;Panować nad czymś/kimś;;;;
Der;Andrang(-);tłok;;;;
;folglich;Więc, wobec tego, zatem;;;;
Die;Wartezeit(en);Czas oczekiwania;;;;
;erheblich;Znaczny, w poważnym stopniu, wyraźnie;;;;
;verkürzen;skrócić;;;;
;scheitern;Ponosić porażkę, nie powieść się, nie udać się;;;;
;zumindest;przynajmniej;;;;
;vor|nehmen;Przedsięwziąć;Postanowić coś zrobic;;;
;gesammelt;Zebrany (informacje, kolekcja);Skoncentrowany, skupiony;;;
;melden;Donosić, informować;Zapowiadać (kogoś, coś);;;
;geschäflich;Służbowy;handlowy;biznesowy;;
Die;Aussage(n);wypowiedź;;;;
;verfassen;Pisać, redagować;;;;
Der;Verfasser;autor;;;;
;Zeitlich;Czasowy;przemijający;doczesny;;
;raümlich;przestrzenny;;;;
Der;Schritt(e);Krok (dosłownie i nie, jak w polskim);;;;
Der;Absatz(Absätze);Obcas;akapit;;;
;vergleichen;porównać;;;;
;überlegen;Przeważający, zdecydowany;Z wyższością, wyniośle;;;
;überlegen;Zastanowić się, namyślać się, rozważać;;;;
;Anders überlegen;Rozmyślić się, zmienić zdanie;;;;
Der;Zeitstrahl(en);Porządek czasowy, kolejność występowania w czasie;;;;
Der ;Strahl(en);Strumień, promień (światła, wody);;;;
;eigen;Własny, swój, osobisty;osobny;;;
Die;Gemainsamkeit(en);Cecha wspólna;wspólnota;;;
Der;Unterschied(e);różnica;;;;
Der;Umwelteinfluss(-flüsse);Oddziaływanie środowiska (też w kontekście epigenetyki);;;;
Die;Abgrenzung(en);Odgrodzenie, rozgraniczenie;Określenie, wydzielenie (np. Kompetencji);;;
Das;Stichwort(-wörter);Hasło, pozycja, punkt, słowo-klucz;;;;
;nach|vollziehen;Rozumieć, zrozumieć;;;;
Die ;Verbrennung(en);Spalenie, palenie (np. Śmieci);kremacja;Obarzenie (np. Słoneczne);;
;fassen;Chwytać, łapać;Zatrzymać, złapać (np. Złodzieja);;;
;Etwas zu fassen bekommen;Dosięgnąć czegoś;;;;
;trügerisch;zdradliwy;;;;
;tupfen;Kropkować, cętkować;;;;
Der;Tupfen(-);Kropka/cętka/groszek;;;;
;besoffen;Zalany, najebany;;;;
;Verlassen sich auf jemand/etwas;Polegać na kimś / czymś;;;;
;verlassen;Opuścić, porzucić;;;;
;weg|schieben;Odsunąć, odłożyć, odstawić (od siebie);;;;
;schieben;Przesuwać, przestawiać;;;;
;Von Bedeutung;poważny;;;;
;Von Bedeutung sein;Mieć znaczenie;;;;
;geprägt;ukształtowany;;;;
Die;Einstellung(en);nastawienie;;;;
;Einstellung zu etwas;Nastawienie do czegoś;;;;
Die;Ereignis(se);Wydarzenie, zdarzenie;;;;
;Über etwas (AKK) berichten;Relacjonować;;;;
;ungehindert;Bez przeszkód;;;;
;gelangen;Dojść, dotrzeć;;;;
;Auf diese Weise;W ten sposób, tym sposobem, tą drogą;;;;
Die;Absicht(en);Zamiar, intencja;;;;
;errichten;Wznieść (mur, budynek, pomnik), postawić;Ustanowić, stworzyć, założyć;;;
;versperren;Zagradzać, tarasować, zasłonić;;;;
Der;Stacheldraht(drähte);Drut kolczasty;;;;
Die;Bevölkerung(en);ludność;zaludnienie;;;
;Diesseits (vom Fluss);Po tej stronie (np. Rzeki);;;;
;Jenseits (des Fluss);Po tamtej stronie (np. Rzeki);;;;
Die;Berühmtheit(-);sława;;;;
Der;Bürgersteig(e);chodnik;;;;
;sofern;O ile;;;;
;abferissen;obdarty;wyburzony;;;
;graben;Kopać, drążyć (np. Tunel);;;;
;kriechen;Czołgać, pełzać;;;;
Das;Opfer(-);ofiara;;;;
Die;Gewaltherrschaft(-);despotyzm;;;;
;fassungslos;Skonsternowany, skonfundowany;zakłopotany;;;
;indem;Przez to, ze ;Podczas gdy;;;
;lohnen;Być wartym;;;;
;Das Ergebnis lohnt die Anstrengung;Rezultat wart jest wysiłku;;;;
Die;Anstrenung(en);Wysiłek, trud;;;;
Der;Einsatz(sätze);Wkład, nakład (pracy);Stawka, zastaw;Wejście;użycie;
;zu|bereiten;przygotować;;;;
;Zwei Minuten lang;Przez 2 minuty (o długości 2 minut);;;;
;bald;Wkrótce, zaraz;;;;
Der;Kühlschrank;Lodówka;;;;
;voll;Pełny, wypełniony;;;;
;So bald wie möglich;Tak szybko, jak to możliwe;;;;
;Bald darauf;Zaraz potem;;;;
;Zu klein;Za mały;;;;
;um|ziehen;Przeprowadzać się;;;;
;beobachten;Oglądać, obserwować;;;;
;fest|legen;ustalić;;;;
;bestimmen;Ustalić, określić;;;;
;manche;Niektórzy, niektóre;;;;
Die;Packung;Paczka, opakowanie;;;;
;bestimmt;Ustalony, określony;;;;
Der;Plan(Pläne);plan;;;;
;Staub wischen;ścierać kurze;;;;
Der;Staub;kurz;;;;
;ab|stauben;odkurzać;;;;
;ab|waschen;Zmywać naczynia;;;;
;Staub saugen;odkurzać;;;;
;gegenseitig;Wzajemny, obopólny;;;;
;Danke, gleichfalls;Dziękuję, nawzajem;;;;
;darüber;Ponad, nad tym;;;;
;ebenfalls;Również, także;;;;
;gemeinsam;wspólny;;;;
;allein;Sam ;;;;
Das;Fach;Półka;kieszeń;szuflada;;
;weil;ponieważ;;;;
;amüsieren;Rozbawić, bawić ;;;;
;Wir haben uns prächtig amüsiert;Świetnie się bawiliśmy;;;;
;manchmal;Czasami / niekiedy;;;;
;welche;które;;;;
;Am besten;Najlepiej, najbardziej;;;;
Der;Übersetzer;tłumacz;;;;
;striken;Robić na drutach;;;;
;Weit von hier;Daleko stąd;;;;
;sehr;bardzo;;;;
;Sehr müde;Bardzo zmęczony;;;;
;denn;właściwie;;;;
;natürlich;Naturalnie (tak);;;;
;Dienstagnachmittags;We wtorki popołudniu;;;;
;gern;chętnie;;;;
;bekommen;Otrzymywać/dostać;Urodzić (kogoś);;;
;Zum Hören;Do słuchania;;;;
;Zum Sehen;Do patrzenia;;;;
;sehen;widzieć;;;;
;wieder;Znów, znowu;;;;
;relativ;stosunkowo;;;;
;Erholen (sich);Odpoczywać, odzyskiwać siły;;;;
;Beschäftigen (sich) mit;Zajmować się czymś;;;;
;So früh;Tak wcześnie;;;;
;ab|waschen;Zmywać naczynia;;;;
;Viel zu kurz;O wiele za krótko;;;;
;zurück|kommen;wracać;;;;
;In der Nacht;W nocy;;;;
;Im März;W marcu;;;;
;für;Dla (mamy);Na (miesiąc);;;
;Für der Mutter;Dla mamy;;;;
;Für einem Monat;Na miesiąc;;;;
;In Hamburg;W Hamburgu;;;;
;Nach Deutschland;Do Niemiec;;;;
;ins/zu;Do;;;;
;Ins Kino gehen;Iść do kina;;;;
;dort;tam;;;;
;da;Tam/tu;;;;
Der;Fruhling;wiosna;;;;
Der;Sommer;lato;;;;
Der;Winter;zima;;;;
Der;Herbst;jesień;;;;
;wahrscheinlich;prawdopodobnie;;;;
;Ich finde das interresant;Uważam to za interesujące;;;;
Der;Viertel;Kwadrans/jedna czwarta;;;;
Das;Gebirge;góry;;;;
;erforderlich;Konieczny;wymagany;niezbędny;;
Der;Ferien;ferie;;;;
;ausgezeichnet;Wyborny;znakomity;;;
;bekannt;Znany, słwany;Znany, znajomy;;;
;unbekannt;Nieznany;nieznajomy;;;
;Am Meer;Nad morzem;;;;
;Schade!;Szkoda!;;;;
Der;Regen;deszcz;;;;
;Letzte Woche;Ostatni tydzień;w ostatnim tygodniu;;;
Die;Letzt;koniec;;;;
;letzt;ostatni;;;;
Das;Fest;uroczystość;;;;
Das ;Schulfest;Uroczystość szkolna;;;;
;Letztes Jahr;Ostatni rok ;W ostatnim roku;;;
;Am See;Nad jeziorem;;;;
Der;See;jezioro;;;;
;Auf der Hochzeit;Na weselu;;;;
Die;Hochzeit;wesele;;;;
;Auf der Firma;W firmie;;;;
Die;Firma;firma;;;;
;Bei Peter;U Piotra;;;;
;Wie war das Wetter?;Jaka była pogoda?;;;;
Das;Wetter;pogoda;;;;
;In der Wohnung;W mieszkaniu;;;;
Die;Wohnung;mieszkanie;;;;
;Wo bist du denn?;To gdzie ty właściwie jesteś?;;;;
;doch;Przecież, jednakże, jednak;;;;
;Mehr;więcej;;;;
;Etwas mehr;Coś więcej;;;;
;Ich bin 26 Jahre alt;Mam 26 lat;;;;
;Zweimal;dwukrotnie;;;;
;füllen;Wypełnić (miskę);;;;
;aus|füllen;Wypełnić (druk);;;;
;erfüllen;Wypełnić (rozkaz);;;;
;auf|tragen;Serwować, podać do stołu;;;;
;auftragen;Nałożyć (farbę, makeup);;;;
Die;Hitze(n);upał;Zapał, ferwor;;;
;Etwas benennen;Nadać czemuś nazwę;;;;
;Benennen als;Wyznaczyć na (świadka, kandydata);;;;
;unvorhergesehen;nieprzewidziany;nieoczekiwany;;;
Die;Überlegung(en);Zastanowienie;;;;
;Ohne Überlegung;Bez zastanowienia;;;;
;trieben;gnać;rozpędzać;;;
;Jemanden zum Äußersten trieben;Doprowadzać kogoś do ostateczności;;;;
;Der Hunger trieb ihn zum Diebstahl;Głód zmusił go do kradzieży;;;;
;achtsam;ostrożny;Uważny, baczny;staranny;;
Die;Achtsamkeit(-);Uwaga, baczność;;;;
;greifbar;Dostępny, w zasięgu ręki;;;;
;gerade;właśnie;;;;
;genau;dokładnie;;;;
;weiter;Dalsze, kolejne;;;;
Die;Information(en);informacja;;;;
;Weitere Informationen;Dalsze informacje;;;;
Der;Verfügung;dyspozycja;;;;
;Stehen zum Verfügung;Być do dyspozycji;;;;
;Ich stehe zum Verfügung Freitags;Jestem do dyspozycji w piątki;;;;
;Mit freundlichen Grüßen (MfG);Z wyrazami szacunku;;;;
;Grüße;Pozdrawiam (mniej formalne);;;;
;nächstes;Następny, kolejny;;;;
;Treffen (sich);Spotykać się;;;;
;erst;Dopiero;najpierw;;;
;Erst morgen ;Dopiero jutro;;;;
;Erst jetzt;Dopiero teraz;;;;
;zuerst;Pierwszy, najpierw;;;;
;Von 8 Uhr bis 14 Uhr;Od 8 do 14;;;;
;leider;niestety;;;;
;In der Straße;Na ulicy;;;;
;nach;Po;Do (nazwa geograficzna);;;
Die;Leidenschaft;Pasja, namiętność;;;;
Die;Geschichte;historia;;;;
;Auf dem Land;Na wsi;;;;
Das;Land (Länder);wieś, kraj;;;;
Das;Meer;morze;;;;
;Wie lange der Flug dauert;jak długo trwa lot;;;;
Die;Fluglinie;Linie lotnicze;Trasa lotu;;;
;noch;jeszcze;;;;
;jetzt;teraz;;;;
Der;Inhalt(e);treść;;;;
;In meiner Freizeit lese ich;W moim wolnym czasie czytam;;;;
;Jeden Winter sehe ich;Każdej zimy oglądam;;;;
;unmöglich;niemożliwy;;;;
Der;Passagier;pasażer;;;;
;seit;Od (w przeszłości);;;;
;vor;przed;;;;
;bei;U (babci), przy (ulicy), do (8 osób), w (urzędzie);;;;
Die;Woche;tydzień;;;;
Das;Wochenende;weekend;;;;
Das;Jahr(e);rok;;;;
;gantz;cały;;;;
Die ;Wirtshaft;ekonomia;gospodarka;;;
;fliegen;latać;;;;
Der;Flug(en);lot;;;;
Der;Begleiter;towarzysz;;;;
;verkaufen;sprzedawać;;;;
;ein|kaufen;kupować;;;;
Die;Ware(n);towar;;;;
Das;Produkt(en);produkt;;;;
Der;Artikel(n);Artykuł (w sklepie i w gazecie);;;;
;Acht Stunden;Osiem godzin;;;;
;Um acht Uhr;O ósmej godzinie;;;;
Die;Uhr;zegarek;;;;
Die;Eigenschaft(en);Cecha, właściwość;;;;
;geduldig;cierpliwy;;;;
Die;Geduld (haben);cierpliwość;;;;
;nett;miły;;;;
;hartnäckig;Wytrwały, uparty;;;;
;gefährlich;niebezpieczny;;;;
;normalerweise;Normalnie, zazwyczaj, zwykle;;;;
;dauern;trwać;;;;
;schwierig;Ciężki, trudny, skomplikowany;;;;
;irgendein;jakiś;;;;
;schwirren;brzęczeć;;;;
;In irgendeiner Firma;W jakiejś firmie;;;;
;Das hängt an;To zależy;;;;
;En etwas hängen;Zależeć od czegoś;;;;
;Kann ich Ihnen helfen;czy mogę Państwu pomóc?;;;;
;Verhalten sich;Zachowywać się;;;;
;In Wirklichkeit;W rzeczywistości;;;;
Das;Verhalten(s);Zachowanie, postawa;;;;
Der ;Arzt(Ärztin);Lekarz, lekarka;;;;
Der;Programmierer(in);Programista, programistka;;;;
;Was sind Sie von Beruf;Kim pan jest z zawodu;;;;
;Haben einen Job als;Mieć pracę jako;;;;
;Machen eine Ausbildung als;robić praktykę / staż / kształcić się jako;;;;
;Arbeiten als;Pracować jako;;;;
;Jemand sein;Być kimś (zawód);;;;
;unterrichten;;;;;
;aber;ale;;;;
;Zur Zeit;Na razie;;;;
;oder;albo;;;;
;ander;inny;;;;
Das;Heimatland;Kraj rodzinny, ojczyzna;;;;
;damit;Z tym;;;;
;Was soll ich damit;Co mam z tym zrobić?;;;;
;Nicht damit zu tun haben;nie mieć z tym nic wspólnego;;;;
;angestelt;zatrudniony;;;;
;selbständig;samozatrudniony;niezależny;;;
;arbeitslos;bezrobotny;;;;
Die;Schicht(en);Zmiany (w pracy);;;;
Die;Kenntnis(e);Wiedza, znajomość;;;;
Die ;Sprachkenntnisse;Zdolności komunikacyjne;;;;
Die;Computerkenntnisse;Znajomość obsługi komputera;;;;
Die;Fähigkeit(en);Zdolność, talent;;;;
;lernen;Uczyć się;;;;
;lehren;Uczyć kogoś;;;;
;In Zukunft;W przyszłości;;;;
;Ausflüge machen;Robić wycieczki;;;;
Der;Ausflüg;wycieczka;;;;
;Am Wochenende;W weekend;;;;
;Wegen der Corona-Virus Pandemie;Z powodu pandemii koronawirusa;;;;
;wegen;Z powodu;;;;
Die;Pandemie;pandemia;;;;
;Am Nachmittag;popołudniu;;;;
;In Freizeit;W wolnym czasie;;;;
Der;Nachmittag;popłudnie;;;;
Die;Freizeit;Czas wolny;;;;
Das;Wort (Wörter);słowo;;;;
;bilden;Układać, tworzyć;;;;
Der;Satz(Sätze);zdanie;;;;
Die;Meinung;Zdanie (jako opinia);;;;
Die;Frage(n);pytanie;;;;
;antworten;odpowiadać;;;;
;beantworten;Odpowiadać na coś;;;;
Der;Verkäufer;sprzedawca;;;;
;Lehrer;nauczyciel;;;;
;Student;student;;;;
;Exportkaufmann;;;;;
;Hotelfachmann;;;;;
;Journalist;dziennikarz;;;;
;Flugbegleiter;Stewart/stewardessa;;;;
;auch;Też, również;;;;
Die;Grundschule;Szkoła podstawowa;;;;
;geschieden;rozwiedziony;;;;
;ledig;Stanu wolnego;;;;
Der;Buchhalter;księgowy;;;;
Die;Landschaft;krajobraz;;;;
Die;Stadtlandschaft;Krajobraz miejski;;;;
;moderne;nowoczesny;;;;
Die;Architektur;architektura;;;;
;Lieblings etwas;Ulubione coś;;;;
;Mein Lieblings Buch ist;Moja ulubiona książka to;;;;
;zweimal;dwukrotnie;;;;
Der;Zufall;przypadek;;;;
;selten;rzadko;;;;
;Ich fahre lieber;Wolę pojechać …;;;;
;Wo hast du studiert?;Gdzie studiowałeś?;;;;
;Wir sehen uns selten;Widzimy się rzadko;;;;
;Ich stehe um 6 Uhr auf;Wstaję o 6 rano;;;;
;Als ob ich in die Arbeit gehen würde;Tak jakbym szła do pracy;;;;
;Ich gehe einkaufen;Idę na zakupy;;;;
;Ich war in Deutschland;Byłam w Niemczech;;;;
;Mich stört der Zug nicht;Pociąg mi nie przeszkadza;;;;
